date,location,maxtemp,evaporation_final,sunshine_final,humidity9am_final,humidity3pm_final,pressure9am,pressure3pm,cloud9am,cloud3pm_final,temp9am,temp3pm,precipitation3pm,precipitation9am,wind_speed9am_complete_final,wind_speed3pm_complete,wind_dir9am_complete_final_int,wind_dir3pm_complete_final_int,raintoday_int,raintomorrow_int
2016-02-10,MelbourneAirport,25.1,8.0,9.3,72.0,46.0,1016.4,1014.4,8.0,7.0,18.4,24.0,14,23.325473166461702,11.0,20.0,9,8,0,0
2016-02-11,MelbourneAirport,25.7,7.0,10.7,70.0,47.0,1017.2,1014.8,7.0,1.0,18.8,24.4,19,13.3029437225368,17.0,22.0,6,8,0,0
2016-02-12,MelbourneAirport,28.1,8.0,9.6,73.0,41.0,1016.5,1012.8,7.0,1.0,17.7,27.1,11,6.8172490097612695,13.0,13.0,4,8,0,0
2016-02-13,MelbourneAirport,37.5,8.0,11.0,26.0,24.0,1009.1,1005.5,4.0,3.0,27.3,32.6,11,12.0402994287247,20.0,17.0,0,6,0,0
2016-02-14,MelbourneAirport,26.7,8.4,11.4,62.0,28.0,1012.0,1011.0,6.0,6.0,18.2,23.8,13,9.81641588277505,19.0,30.0,11,10,0,0
2016-02-15,MelbourneAirport,27.7,8.2,12.7,60.0,24.0,1013.6,1009.7,3.0,3.0,17.1,25.5,11,0.8226971386098451,15.0,24.0,11,12,0,0
2016-02-16,MelbourneAirport,18.8,9.0,4.5,58.0,42.0,1015.6,1016.8,7.0,7.0,14.9,18.2,9,4.27256579217342,28.0,31.0,10,8,0,0
2016-02-17,MelbourneAirport,23.6,6.8,6.2,67.0,60.0,1015.5,1013.1,7.0,6.0,15.4,22.0,18,18.0557024566852,26.0,35.0,11,8,0,0
2016-02-18,MelbourneAirport,22.9,5.0,3.7,86.0,58.0,1012.5,1010.7,8.0,7.0,15.6,20.3,9,6.76302243067174,19.0,15.0,10,8,0,0
2016-02-19,MelbourneAirport,23.0,4.0,1.7,72.0,75.0,1012.4,1013.9,7.0,7.0,17.5,18.6,15,11.8892426749443,13.0,30.0,11,8,0,0
2016-02-20,MelbourneAirport,22.3,4.0,9.5,57.0,37.0,1021.7,1022.4,7.0,1.0,15.5,20.4,15,4.30147711037006,11.0,28.0,9,7,0,0
2016-02-21,MelbourneAirport,28.1,6.8,11.7,71.0,32.0,1024.9,1021.3,4.0,3.0,15.3,27.5,13,8.252466276895419,9.0,24.0,9,7,0,0
2016-02-22,MelbourneAirport,30.6,6.4,0.2,28.0,26.0,1022.0,1021.7,7.0,7.0,23.5,27.9,17,10.9511376149564,24.0,20.0,0,8,0,0
2016-02-23,MelbourneAirport,41.4,6.8,9.4,30.0,14.0,1012.8,1008.8,6.0,3.0,29.3,39.6,13,10.7176461134972,50.0,39.0,0,0,0,0
2016-02-24,MelbourneAirport,29.6,15.0,6.7,48.0,49.0,1011.8,1008.8,7.0,4.0,25.4,27.6,12,17.8825725969015,24.0,24.0,10,8,0,0
2016-02-25,MelbourneAirport,29.9,6.4,9.3,93.0,49.0,1010.3,1009.6,7.0,6.0,19.1,27.0,5,9.71079055441751,11.0,17.0,8,7,0,0
2016-02-26,MelbourneAirport,25.1,6.2,8.8,65.0,38.0,1018.8,1018.7,2.0,5.0,17.4,22.7,8,19.368313127689,19.0,24.0,10,10,0,0
2016-02-27,MelbourneAirport,24.2,6.2,6.3,68.0,49.0,1021.6,1019.6,8.0,3.0,17.4,22.3,12,7.59387087063939,19.0,17.0,9,7,0,0
2016-02-28,MelbourneAirport,23.9,5.6,9.1,58.0,41.0,1021.2,1020.1,7.0,2.0,17.6,22.7,16,25.030555881485895,20.0,24.0,10,7,0,0
2016-02-29,MelbourneAirport,25.1,6.8,7.7,70.0,49.0,1021.7,1019.6,7.0,6.0,18.0,23.7,15,1.2337743592985,19.0,20.0,7,8,0,0
2016-03-01,MelbourneAirport,34.5,5.2,10.7,81.0,14.0,1017.6,1015.0,1.0,6.0,18.6,33.0,8,8.03115402971694,7.0,22.0,1,15,0,0
2016-03-02,MelbourneAirport,37.3,10.4,11.4,29.0,13.0,1016.8,1014.4,2.0,6.0,24.1,34.5,8,11.4509197795572,11.0,15.0,12,6,0,0
2016-03-03,MelbourneAirport,26.4,8.8,10.5,71.0,42.0,1021.2,1019.1,7.0,3.0,18.5,24.7,13,7.904132919359441,13.0,15.0,6,6,0,0
2016-03-04,MelbourneAirport,39.2,5.6,10.6,67.0,19.0,1018.0,1013.2,2.0,6.0,19.6,36.6,10,6.88360663899351,7.0,33.0,9,0,0,0
2016-03-05,MelbourneAirport,24.5,9.2,2.3,90.0,71.0,1019.5,1019.8,8.0,7.0,19.6,22.2,5,23.3151398377237,13.0,24.0,10,8,0,0
2016-03-06,MelbourneAirport,28.8,4.0,8.8,83.0,53.0,1020.5,1017.8,8.0,6.0,18.3,26.4,15,15.713195043584001,7.0,22.0,2,8,0,0
2016-03-08,MelbourneAirport,40.2,2.4,10.1,80.0,12.0,1019.4,1014.8,5.0,4.0,21.4,39.5,11,7.855997731054161,6.0,24.0,2,0,0,0
2016-03-10,MelbourneAirport,20.2,3.8,0.0,92.0,95.0,1021.5,1019.5,8.0,8.0,18.1,18.8,11,11.763604607203698,15.0,11.0,8,10,1,1
2016-03-11,MelbourneAirport,28.3,2.0,9.7,89.0,60.0,1017.6,1015.6,7.0,2.0,20.0,27.4,12,2.11883266370343,4.0,17.0,11,8,1,0
2016-03-12,MelbourneAirport,21.7,4.2,0.0,88.0,80.0,1020.1,1020.4,8.0,8.0,19.9,21.2,11,11.892792621805901,4.0,17.0,10,8,0,0
2016-03-13,MelbourneAirport,24.1,0.8,4.4,94.0,68.0,1021.2,1018.9,8.0,6.0,17.7,22.5,7,3.4882927743268697,11.0,13.0,7,12,0,0
2016-03-14,MelbourneAirport,20.1,3.8,0.0,84.0,59.0,1020.8,1020.3,7.0,7.0,17.9,19.6,9,4.88006902438324,20.0,30.0,7,8,0,0
2016-03-15,MelbourneAirport,27.8,3.0,9.9,75.0,44.0,1020.3,1017.3,6.0,5.0,17.0,26.6,11,8.7735828313357,11.0,26.0,11,7,0,0
2016-03-16,MelbourneAirport,31.7,5.4,9.9,81.0,33.0,1019.2,1014.5,4.0,6.0,16.7,30.4,13,6.324985944996951,4.0,19.0,0,1,0,0
2016-03-17,MelbourneAirport,33.2,9.0,10.2,48.0,31.0,1012.7,1006.8,2.0,7.0,23.4,31.9,9,5.86555868245492,46.0,28.0,0,0,0,1
2016-03-18,MelbourneAirport,20.4,12.0,5.5,94.0,40.0,997.6,1002.2,8.0,5.0,13.8,18.9,11,10.085069201855301,11.0,46.0,15,10,1,1
2016-03-19,MelbourneAirport,19.4,6.2,1.8,85.0,47.0,1014.5,1016.5,7.0,7.0,12.7,17.6,10,7.55983549484184,22.0,28.0,11,9,1,1
2016-03-20,MelbourneAirport,22.0,3.2,10.9,61.0,35.0,1020.6,1019.1,2.0,1.0,13.6,20.6,7,10.6903019092607,13.0,6.0,6,6,1,0
2016-03-21,MelbourneAirport,22.7,4.8,11.4,87.0,47.0,1021.5,1019.2,1.0,3.0,12.8,21.9,3,9.41480030862536,7.0,28.0,12,8,0,0
2016-03-22,MelbourneAirport,25.9,5.2,11.2,87.0,32.0,1019.8,1016.3,1.0,1.0,13.5,24.5,4,19.4791575395437,7.0,13.0,15,8,0,0
2016-03-23,MelbourneAirport,29.4,5.8,3.1,40.0,17.0,1016.5,1015.3,7.0,7.0,19.4,27.6,10,15.0582583831934,24.0,26.0,0,11,0,0
2016-03-24,MelbourneAirport,21.1,5.2,0.3,91.0,64.0,1020.8,1018.8,8.0,7.0,16.9,20.5,9,4.19150169911273,9.0,11.0,10,8,0,0
2016-03-25,MelbourneAirport,21.9,3.2,7.8,78.0,41.0,1020.7,1019.1,8.0,6.0,15.6,20.4,8,14.0103761858776,15.0,26.0,10,6,0,0
2016-03-26,MelbourneAirport,20.3,4.0,0.6,80.0,56.0,1020.3,1019.2,7.0,7.0,15.2,19.3,11,12.570296312135598,13.0,13.0,12,9,0,0
2016-03-27,MelbourneAirport,19.5,2.2,3.7,86.0,41.0,1021.4,1020.3,7.0,6.0,13.2,18.6,5,11.462523995769699,13.0,24.0,9,7,0,0
2016-03-28,MelbourneAirport,19.7,4.0,3.9,62.0,40.0,1020.1,1018.1,6.0,8.0,12.6,17.5,14,10.118444563568199,9.0,28.0,8,8,0,0
2016-03-29,MelbourneAirport,18.0,4.6,0.0,55.0,54.0,1020.3,1019.5,7.0,7.0,15.2,16.6,7,7.6776985194039105,22.0,28.0,7,8,0,0
2016-03-30,MelbourneAirport,18.3,4.0,2.3,61.0,45.0,1020.5,1019.7,7.0,7.0,14.1,17.5,11,9.67476229963069,13.0,24.0,10,8,0,0
2016-03-31,MelbourneAirport,24.3,3.2,8.4,65.0,43.0,1020.1,1017.3,3.0,7.0,14.5,22.7,12,16.529715445651696,9.0,17.0,1,8,0,0
2016-04-01,MelbourneAirport,27.0,4.6,6.5,63.0,25.0,1015.6,1011.3,7.0,7.0,17.0,26.3,11,12.4028060878538,24.0,35.0,0,15,0,0
2016-04-02,MelbourneAirport,20.9,10.0,5.2,44.0,51.0,1015.9,1019.7,7.0,7.0,18.4,18.1,10,19.175833004249,9.0,30.0,12,7,0,0
2016-04-03,MelbourneAirport,19.8,4.0,9.8,63.0,40.0,1026.7,1024.8,5.0,1.0,14.9,18.7,5,9.24778693113075,15.0,22.0,9,8,0,0
2016-04-04,MelbourneAirport,23.8,4.0,10.5,67.0,33.0,1023.1,1017.4,0.0,1.0,14.2,22.8,15,12.2964652616397,9.0,9.0,7,6,0,0
2016-04-05,MelbourneAirport,29.2,6.6,7.3,30.0,14.0,1013.4,1009.6,7.0,7.0,21.4,28.1,10,6.76580379137565,26.0,24.0,1,15,0,1
2016-04-06,MelbourneAirport,15.4,7.6,0.1,95.0,82.0,1015.6,1016.8,8.0,7.0,12.4,14.5,12,15.894493228129198,17.0,26.0,10,11,1,1
2016-04-07,MelbourneAirport,18.6,2.0,6.2,67.0,58.0,1025.2,1023.4,1.0,7.0,13.4,16.5,11,7.10341216665884,9.0,19.0,11,8,1,0
2016-04-08,MelbourneAirport,20.1,0.8,5.0,70.0,40.0,1023.5,1022.0,7.0,6.0,14.6,18.7,10,12.474422858579599,7.0,20.0,0,10,0,0
2016-04-09,MelbourneAirport,22.7,2.8,4.8,60.0,34.0,1022.5,1019.8,7.0,6.0,15.9,22.4,13,5.83889460580735,19.0,22.0,0,11,0,0
2016-04-10,MelbourneAirport,23.5,4.0,8.8,54.0,36.0,1020.5,1017.6,6.0,6.0,18.6,22.6,10,12.880431801224198,26.0,30.0,12,11,0,0
2016-04-11,MelbourneAirport,20.7,5.0,4.7,75.0,60.0,1021.8,1021.0,7.0,5.0,15.6,19.3,14,8.10561225631029,28.0,20.0,10,7,0,0
2016-04-12,MelbourneAirport,19.4,4.0,5.7,77.0,52.0,1025.6,1023.7,7.0,2.0,14.5,18.4,11,0.347193499648625,22.0,19.0,9,7,0,0
2016-04-13,MelbourneAirport,19.7,3.2,7.5,73.0,53.0,1028.3,1025.9,3.0,7.0,15.7,18.9,11,8.00446647581959,13.0,15.0,7,7,0,0
2016-04-14,MelbourneAirport,28.0,2.4,6.3,91.0,20.0,1026.9,1022.7,6.0,7.0,13.1,26.5,10,3.16707324845351,9.0,30.0,0,15,0,0
2016-04-15,MelbourneAirport,28.7,5.6,8.4,38.0,18.0,1022.7,1018.4,6.0,6.0,19.0,26.8,6,15.3885881037735,20.0,22.0,0,12,0,0
2016-04-16,MelbourneAirport,20.7,5.6,3.3,74.0,80.0,1022.3,1021.9,6.0,8.0,16.0,15.3,8,2.6140651183835604,9.0,28.0,11,8,0,1
2016-04-17,MelbourneAirport,19.3,2.4,9.2,51.0,47.0,1025.7,1021.8,7.0,2.0,15.0,18.3,11,3.9354803447530697,22.0,20.0,7,8,1,0
2016-04-18,MelbourneAirport,25.5,4.0,8.2,66.0,34.0,1020.8,1016.6,4.0,7.0,16.5,24.7,5,21.862435109504197,15.0,26.0,1,1,0,0
2016-04-19,MelbourneAirport,27.6,5.8,9.7,50.0,25.0,1019.3,1017.4,7.0,6.0,19.7,27.2,8,7.028996195178079,35.0,28.0,0,0,0,0
2016-04-20,MelbourneAirport,28.7,8.0,7.7,44.0,23.0,1021.7,1018.9,7.0,7.0,21.0,27.8,12,8.71656959719466,30.0,31.0,0,0,0,0
2016-04-21,MelbourneAirport,24.8,10.2,0.1,35.0,70.0,1018.9,1019.4,7.0,7.0,21.1,18.5,8,14.4887977195209,24.0,19.0,0,9,0,1
2016-04-22,MelbourneAirport,16.5,5.6,6.5,64.0,49.0,1027.7,1027.0,6.0,6.0,14.3,14.8,9,6.6506924480726095,26.0,24.0,8,8,1,0
2016-04-23,MelbourneAirport,18.3,2.2,5.1,87.0,69.0,1030.3,1029.0,7.0,6.0,12.4,16.8,11,9.47402590041366,7.0,20.0,11,8,0,0
2016-04-24,MelbourneAirport,21.1,1.2,10.2,81.0,46.0,1031.9,1028.6,1.0,1.0,14.5,20.5,9,8.22941712913038,6.0,9.0,0,6,0,0
2016-04-25,MelbourneAirport,25.0,3.2,10.4,57.0,31.0,1030.1,1027.1,0.0,0.0,16.3,24.5,6,17.736489219808398,30.0,30.0,0,1,0,0
2016-04-26,MelbourneAirport,25.7,5.2,10.3,54.0,25.0,1028.3,1023.7,1.0,2.0,17.4,25.0,4,8.494658501413,20.0,26.0,0,0,0,0
2016-04-27,MelbourneAirport,23.8,8.4,4.9,39.0,38.0,1021.4,1016.2,7.0,7.0,18.5,23.8,14,0.946966231700261,41.0,30.0,0,1,0,0
2016-04-29,MelbourneAirport,19.1,2.4,0.4,75.0,86.0,1015.6,1013.6,8.0,7.0,17.3,16.5,11,11.4755166606394,22.0,15.0,0,1,0,1
2016-04-30,MelbourneAirport,23.4,2.2,8.4,79.0,57.0,1015.1,1010.8,6.0,6.0,18.5,22.3,7,12.9232889627264,31.0,35.0,0,0,1,1
2016-05-01,MelbourneAirport,16.6,5.8,7.7,54.0,47.0,1007.0,1011.3,2.0,6.0,15.1,15.3,11,13.530572705330801,33.0,35.0,13,11,1,0
2016-05-02,MelbourneAirport,17.6,3.2,7.4,66.0,43.0,1013.9,1010.1,7.0,5.0,10.9,16.8,12,20.620200916054802,24.0,31.0,0,15,0,0
2016-05-03,MelbourneAirport,19.6,7.0,6.1,52.0,60.0,1002.5,1000.5,1.0,7.0,15.7,17.9,9,7.36745806051718,46.0,35.0,0,15,0,0
2016-05-04,MelbourneAirport,17.2,3.6,7.1,64.0,43.0,1015.7,1014.9,1.0,7.0,12.0,15.7,7,10.6127457085736,17.0,24.0,15,15,0,0
2016-05-05,MelbourneAirport,21.0,3.8,9.8,56.0,45.0,1016.7,1013.0,3.0,3.0,16.6,20.0,10,3.53271765002874,30.0,44.0,0,0,0,0
2016-05-06,MelbourneAirport,25.1,7.0,9.8,56.0,32.0,1015.1,1013.8,2.0,6.0,16.5,24.4,10,12.7432081243426,48.0,24.0,0,15,0,0
2016-05-07,MelbourneAirport,25.5,5.2,5.8,51.0,34.0,1016.8,1014.8,2.0,7.0,19.2,24.1,10,10.962920016215199,35.0,31.0,0,0,0,1
2016-05-08,MelbourneAirport,19.1,5.8,0.0,93.0,92.0,1011.1,1004.6,8.0,8.0,15.0,17.3,14,-1.7605826888778,9.0,24.0,3,1,1,1
2016-05-09,MelbourneAirport,21.3,2.8,2.5,85.0,73.0,995.5,995.3,5.0,7.0,18.9,15.7,13,16.3590582918083,57.0,26.0,1,1,1,1
2016-05-10,MelbourneAirport,16.6,2.2,5.0,84.0,47.0,1003.1,1009.0,8.0,5.0,13.7,15.9,7,10.8568778338465,33.0,41.0,12,11,1,0
2016-05-11,MelbourneAirport,16.8,3.6,0.2,62.0,55.0,1015.2,1010.3,7.0,7.0,13.1,15.8,12,12.8647737584917,24.0,20.0,13,14,0,0
2016-05-12,MelbourneAirport,21.7,2.6,3.7,69.0,53.0,1013.7,1012.7,7.0,7.0,16.8,20.7,16,11.632343821068899,22.0,24.0,13,14,0,0
2016-05-13,MelbourneAirport,21.5,4.4,7.3,70.0,46.0,1021.3,1019.3,7.0,6.0,16.2,20.7,15,10.679205502701802,15.0,22.0,0,15,0,0
2016-05-14,MelbourneAirport,21.1,4.0,8.9,74.0,54.0,1020.2,1016.4,1.0,2.0,16.1,21.0,10,16.7728060104581,24.0,33.0,1,0,0,0
2016-05-15,MelbourneAirport,21.3,5.4,8.1,51.0,54.0,1014.6,1014.5,1.0,3.0,17.1,20.2,14,4.98666143538695,19.0,39.0,15,11,0,0
2016-05-16,MelbourneAirport,18.7,4.0,5.6,68.0,62.0,1017.9,1012.9,1.0,7.0,13.1,16.9,14,9.06676413922448,31.0,33.0,0,0,0,0
2016-05-17,MelbourneAirport,17.5,4.2,1.0,55.0,47.0,1017.2,1017.6,7.0,7.0,14.7,16.6,7,10.1690742851349,28.0,28.0,14,11,0,0
2016-05-18,MelbourneAirport,19.2,2.6,4.3,60.0,40.0,1018.5,1015.2,7.0,5.0,13.8,18.5,6,10.500123891298198,15.0,22.0,0,15,0,0
2016-05-19,MelbourneAirport,17.7,4.8,2.7,61.0,65.0,1014.3,1012.5,7.0,8.0,15.2,16.5,12,22.7265301937485,30.0,28.0,15,15,0,0
2016-05-20,MelbourneAirport,17.4,2.0,5.5,78.0,54.0,1022.8,1022.2,2.0,7.0,12.4,16.3,10,10.9950394301498,11.0,7.0,14,9,0,0
2016-05-21,MelbourneAirport,18.3,2.2,4.7,70.0,58.0,1024.7,1021.6,7.0,7.0,11.9,16.7,9,8.00896571526165,22.0,26.0,0,0,0,0
2016-05-22,MelbourneAirport,20.7,2.8,2.2,62.0,48.0,1017.1,1012.5,7.0,7.0,15.9,20.4,10,22.1007164905163,30.0,39.0,1,0,0,0
2016-05-23,MelbourneAirport,16.3,5.6,7.0,61.0,37.0,1017.2,1017.6,2.0,6.0,12.4,15.3,15,11.618280512555803,28.0,31.0,12,12,0,1
2016-05-24,MelbourneAirport,15.9,3.6,7.6,78.0,51.0,1021.4,1019.3,2.0,5.0,11.8,15.5,11,4.4816081515188495,20.0,15.0,12,9,1,0
2016-05-25,MelbourneAirport,15.8,3.0,1.4,78.0,82.0,1014.5,1010.0,7.0,7.0,11.2,12.2,9,-0.0982474627305976,43.0,28.0,0,0,0,1
2016-05-26,MelbourneAirport,11.1,0.8,0.0,92.0,95.0,1003.5,1003.9,8.0,8.0,9.9,10.4,7,15.949639237094901,22.0,20.0,0,11,1,1
2016-05-27,MelbourneAirport,14.6,0.8,7.5,83.0,55.0,1008.1,1006.7,7.0,4.0,9.4,13.4,7,2.62617852455357,19.0,13.0,12,8,1,0
2016-05-28,MelbourneAirport,13.4,1.0,4.1,90.0,70.0,1011.0,1012.6,7.0,4.0,8.8,12.2,15,8.24447925876767,15.0,20.0,12,8,0,1
2016-05-29,MelbourneAirport,12.7,2.0,1.6,62.0,55.0,1020.0,1020.9,7.0,7.0,10.1,12.0,8,-2.2135494726638596,20.0,11.0,12,10,1,0
2016-05-30,MelbourneAirport,13.9,1.2,8.5,72.0,47.0,1027.2,1025.8,6.0,1.0,6.9,13.5,10,9.26763261787804,17.0,9.0,0,1,0,0
2016-05-31,MelbourneAirport,16.6,2.0,8.7,78.0,40.0,1030.7,1027.4,3.0,3.0,7.3,16.1,16,12.254679281424199,13.0,15.0,0,0,0,0
2016-06-01,MelbourneAirport,16.0,1.4,6.8,79.0,51.0,1029.0,1026.9,7.0,6.0,7.1,15.9,13,8.19783021281469,11.0,7.0,0,8,0,0
2016-06-02,MelbourneAirport,13.2,1.2,8.8,80.0,76.0,1028.4,1025.5,3.0,7.0,7.8,12.6,8,9.67406246628679,9.0,11.0,0,8,0,0
2016-06-03,MelbourneAirport,14.0,0.8,4.7,97.0,66.0,1025.9,1022.4,8.0,7.0,8.5,13.8,6,2.64715485109741,2.0,9.0,11,5,0,1
2016-06-05,MelbourneAirport,14.0,1.4,0.3,91.0,96.0,1006.0,1003.0,8.0,8.0,13.7,13.2,7,5.575079217700339,17.0,0.0,0,9,1,1
2016-06-06,MelbourneAirport,13.2,1.6,6.1,79.0,72.0,1002.0,1000.9,3.0,5.0,10.0,12.9,11,5.6945230150882695,22.0,30.0,0,1,1,0
2016-06-07,MelbourneAirport,14.2,1.0,0.4,82.0,82.0,1001.9,1001.9,5.0,7.0,11.1,14.1,8,8.99874700089472,13.0,24.0,0,12,0,1
2016-06-08,MelbourneAirport,13.5,0.8,0.0,87.0,83.0,1008.8,1005.0,8.0,7.0,10.1,11.7,11,16.0868292020275,26.0,30.0,0,0,1,0
2016-06-09,MelbourneAirport,17.3,0.8,5.9,68.0,58.0,1000.8,1003.8,3.0,6.0,13.5,15.9,12,3.15731582717471,26.0,28.0,0,12,0,0
2016-06-10,MelbourneAirport,15.1,2.0,4.3,64.0,59.0,1017.4,1016.7,7.0,7.0,10.0,13.7,13,3.8264716040811098,24.0,22.0,0,15,0,1
2016-06-11,MelbourneAirport,12.7,3.6,4.7,84.0,44.0,1023.7,1027.3,7.0,5.0,9.3,11.9,12,7.83915675632303,19.0,28.0,11,10,1,0
2016-06-12,MelbourneAirport,13.4,2.0,4.5,67.0,48.0,1037.2,1036.0,7.0,4.0,8.7,12.6,10,9.49338559983703,11.0,11.0,15,11,0,0
2016-06-13,MelbourneAirport,12.8,1.0,9.2,73.0,53.0,1037.1,1033.0,6.0,2.0,6.9,11.8,7,-0.438488474401916,20.0,46.0,1,0,0,0
2016-06-14,MelbourneAirport,14.5,2.4,9.2,72.0,61.0,1034.7,1033.5,7.0,6.0,9.1,13.9,6,16.836654266598302,22.0,28.0,0,1,0,0
2016-06-15,MelbourneAirport,17.5,3.0,8.0,75.0,51.0,1032.6,1028.6,1.0,1.0,9.6,16.2,10,8.08762949201917,22.0,9.0,0,12,0,0
2016-06-16,MelbourneAirport,13.3,2.0,0.1,74.0,78.0,1020.5,1014.8,7.0,7.0,8.3,11.4,8,6.713889357321531,43.0,37.0,1,0,0,1
2016-06-17,MelbourneAirport,14.4,1.2,0.2,89.0,89.0,1011.5,1011.6,7.0,7.0,12.8,14.1,10,7.57898564905341,13.0,9.0,0,15,1,1
2016-06-18,MelbourneAirport,11.7,2.2,0.0,90.0,73.0,1020.8,1020.2,8.0,7.0,9.9,11.1,7,10.7774918120383,7.0,13.0,10,8,1,0
2016-06-19,MelbourneAirport,12.4,0.6,1.4,89.0,79.0,1019.6,1014.7,7.0,8.0,8.9,11.5,10,17.187789774161903,7.0,11.0,15,9,0,1
2016-06-20,MelbourneAirport,12.4,1.4,0.0,97.0,89.0,1005.8,1004.0,8.0,8.0,11.8,11.8,9,18.9809857499519,26.0,22.0,8,9,1,1
2016-06-21,MelbourneAirport,14.1,0.6,3.5,74.0,73.0,1001.3,997.0,7.0,5.0,10.8,11.4,12,4.06373257398878,19.0,43.0,15,0,1,0
2016-06-22,MelbourneAirport,14.9,2.0,4.5,66.0,56.0,1004.1,1005.1,3.0,7.0,10.9,13.6,14,7.92030356303151,20.0,20.0,13,14,0,0
2016-06-23,MelbourneAirport,13.5,3.4,3.0,74.0,61.0,1003.5,997.5,3.0,7.0,11.1,12.5,13,14.5705310623229,37.0,50.0,0,0,0,1
2016-06-24,MelbourneAirport,9.6,3.8,4.5,71.0,68.0,1003.1,1009.2,7.0,5.0,7.2,7.3,9,10.4871119445098,28.0,26.0,13,11,1,0
2016-06-25,MelbourneAirport,11.9,0.6,4.9,74.0,62.0,1022.7,1022.4,7.0,5.0,6.3,11.6,13,3.35042990161358,17.0,13.0,13,11,0,0
2016-06-26,MelbourneAirport,10.2,0.4,5.3,87.0,57.0,1020.7,1017.5,1.0,7.0,4.9,9.2,9,8.25639816558714,24.0,15.0,0,0,0,0
2016-06-27,MelbourneAirport,10.4,0.6,0.0,81.0,91.0,1017.6,1018.0,7.0,8.0,7.1,9.8,13,4.49425292905442,24.0,9.0,0,1,0,0
2016-06-28,MelbourneAirport,15.9,0.6,6.1,76.0,56.0,1023.7,1024.0,1.0,5.0,9.2,15.3,11,15.8264538262044,24.0,26.0,0,12,0,0
2016-06-29,MelbourneAirport,15.0,1.8,8.3,86.0,50.0,1027.0,1022.8,1.0,7.0,9.9,13.5,10,8.907681771145882,26.0,35.0,0,0,0,0
2016-06-30,MelbourneAirport,10.3,3.2,0.8,73.0,81.0,1010.8,1006.6,7.0,7.0,8.8,9.1,12,7.38117227191922,43.0,44.0,0,0,0,1
2016-07-01,MelbourneAirport,13.1,2.4,3.1,86.0,61.0,1019.4,1021.2,8.0,7.0,9.6,12.2,4,5.402806235472701,22.0,20.0,11,10,1,0
2016-07-02,MelbourneAirport,15.1,1.2,3.7,76.0,55.0,1025.8,1024.7,6.0,7.0,11.6,14.3,10,5.50276639389609,15.0,28.0,15,12,0,0
2016-07-03,MelbourneAirport,16.2,1.4,7.1,78.0,59.0,1024.5,1021.3,2.0,4.0,11.6,14.8,12,9.13353640606949,20.0,26.0,0,15,0,0
2016-07-04,MelbourneAirport,11.6,3.0,0.0,75.0,68.0,1017.8,1014.3,7.0,7.0,10.1,11.2,10,12.6604631415754,9.0,20.0,1,1,0,1
2016-07-05,MelbourneAirport,11.9,1.8,0.0,93.0,94.0,1013.2,1010.7,8.0,8.0,8.1,10.5,12,7.428012687268269,17.0,15.0,10,8,1,1
2016-07-06,MelbourneAirport,11.8,0.6,0.0,86.0,86.0,1017.4,1018.9,8.0,8.0,11.5,11.5,12,8.50805233511583,30.0,28.0,8,8,1,1
2016-07-07,MelbourneAirport,12.2,1.0,0.0,96.0,85.0,1023.2,1020.9,8.0,8.0,9.8,12.1,10,24.7543867920337,13.0,17.0,8,6,1,0
2016-07-08,MelbourneAirport,15.5,0.0,4.3,95.0,62.0,1021.4,1020.5,5.0,5.0,9.1,15.5,7,18.827413433261302,0.0,6.0,1,11,0,0
2016-07-09,MelbourneAirport,14.6,1.4,7.8,88.0,60.0,1025.3,1023.2,2.0,5.0,7.5,13.6,13,11.422515202576099,15.0,9.0,0,8,0,0
2016-07-10,MelbourneAirport,12.4,1.4,0.0,87.0,82.0,1020.0,1013.1,8.0,8.0,10.5,10.9,10,7.2645268421992695,30.0,44.0,0,1,0,1
2016-07-11,MelbourneAirport,14.7,2.2,4.6,68.0,61.0,1002.3,1001.6,1.0,7.0,11.8,13.1,8,-1.4881557018243,41.0,31.0,0,0,1,0
2016-07-12,MelbourneAirport,12.7,2.6,7.1,58.0,59.0,997.3,998.9,5.0,5.0,10.9,9.8,8,19.220374533095104,41.0,26.0,15,15,0,0
2016-07-13,MelbourneAirport,10.8,3.2,8.4,71.0,53.0,1016.0,1021.3,1.0,5.0,5.6,10.4,6,12.453156095630698,31.0,35.0,12,12,0,0
2016-07-14,MelbourneAirport,12.7,3.0,4.5,69.0,56.0,1029.1,1028.0,3.0,7.0,7.8,11.8,13,15.374777256032901,28.0,22.0,0,13,0,0
2016-07-15,MelbourneAirport,12.9,0.8,0.1,66.0,69.0,1032.3,1030.7,7.0,7.0,10.4,12.5,12,2.59728883893362,13.0,17.0,15,11,0,0
2016-07-16,MelbourneAirport,14.0,1.2,8.1,72.0,51.0,1033.7,1030.5,5.0,1.0,9.0,13.5,8,9.24619521669724,0.0,9.0,2,2,0,0
2016-07-17,MelbourneAirport,15.1,1.8,8.1,81.0,52.0,1027.5,1024.5,1.0,3.0,9.0,14.9,8,5.95097918897798,39.0,31.0,0,1,0,0
2016-07-18,MelbourneAirport,18.7,4.6,5.1,74.0,72.0,1018.8,1017.1,7.0,6.0,12.8,15.1,12,15.3759856379418,43.0,24.0,0,15,0,0
2016-07-19,MelbourneAirport,15.2,1.8,0.2,85.0,71.0,1022.1,1021.0,7.0,8.0,12.5,14.3,11,7.071242777493559,13.0,7.0,15,8,0,0
